date,sp500,earnings,cape,trailing_pe
1884-04,5.06,0.37,14.35,13.68
1884-05,4.65,0.3625,13.47,12.83
1884-06,4.46,0.355,12.91,12.56
1884-07,4.46,0.3475,13.04,12.83
1884-08,4.74,0.34,13.86,13.94
1884-09,4.59,0.3325,13.57,13.8
1884-10,4.44,0.325,13.27,13.66
1884-11,4.35,0.3175,13.3,13.7
1884-12,4.34,0.31,13.43,14.0
1885-01,4.24,0.3067,13.13,13.82
1885-02,4.37,0.3033,13.38,14.41
1885-03,4.38,0.3,13.73,14.6
1885-04,4.37,0.2967,13.55,14.73
1885-05,4.32,0.2933,13.71,14.73
1885-06,4.3,0.29,13.98,14.83
1885-07,4.46,0.2867,14.33,15.56
1885-08,4.71,0.2833,15.13,16.63
1885-09,4.65,0.28,15.12,16.61
1885-10,4.92,0.2767,15.99,17.78
1885-11,5.24,0.2733,16.82,19.17
1885-12,5.2,0.27,16.3,19.26
1886-01,5.2,0.275,16.69,18.91
1886-02,5.3,0.28,17.01,18.93
1886-03,5.19,0.285,16.84,18.21
1886-04,5.12,0.29,16.8,17.66
1886-05,5.02,0.295,16.86,17.02
1886-06,5.25,0.3,17.83,17.5
1886-07,5.33,0.305,17.85,17.48
1886-08,5.37,0.31,17.72,17.32
1886-09,5.51,0.315,18.15,17.49
1886-10,5.65,0.32,18.56,17.66
1886-11,5.79,0.325,18.97,17.82
1886-12,5.64,0.33,18.19,17.09
1887-01,5.58,0.3325,17.51,16.78
1887-02,5.54,0.335,17.13,16.54
1887-03,5.67,0.3375,17.47,16.8
1887-04,5.8,0.34,17.82,17.06
1887-05,5.9,0.3425,18.08,17.23
1887-06,5.73,0.345,17.71,16.61
1887-07,5.59,0.3475,17.43,16.09
1887-08,5.45,0.35,16.74,15.57
1887-09,5.38,0.3525,16.68,15.26
1887-10,5.2,0.355,15.88,14.65
1887-11,5.3,0.3575,15.95,14.83
1887-12,5.27,0.36,15.46,14.64
1888-01,5.31,0.3517,15.36,15.1
1888-02,5.28,0.3433,15.42,15.38
1888-03,5.08,0.335,14.81,15.16
1888-04,5.1,0.3267,15.02,15.61
1888-05,5.17,0.3183,15.39,16.24
1888-06,5.01,0.31,15.08,16.16
1888-07,5.14,0.3017,15.28,17.04
1888-08,5.25,0.2933,15.6,17.9
1888-09,5.38,0.285,15.99,18.88
1888-10,5.35,0.2767,15.72,19.34
1888-11,5.24,0.2683,15.22,19.53
1888-12,5.14,0.26,14.95,19.77
1889-01,5.24,0.2633,15.8,19.9
1889-02,5.3,0.2667,16.19,19.87
1889-03,5.19,0.27,16.07,19.22
1889-04,5.18,0.2733,16.05,18.95
1889-05,5.32,0.2767,16.92,19.23
1889-06,5.41,0.28,17.22,19.32
1889-07,5.3,0.2833,16.89,18.71
1889-08,5.37,0.2867,17.13,18.73
1889-09,5.5,0.29,17.35,18.97
1889-10,5.4,0.2933,17.05,18.41
1889-11,5.35,0.2967,16.91,18.03
1889-12,5.32,0.3,16.61,17.73
1890-01,5.38,0.2992,17.22,17.98
1890-02,5.32,0.2983,17.03,17.83
1890-03,5.28,0.2975,16.9,17.75
1890-04,5.39,0.2967,17.26,18.17
1890-05,5.62,0.2958,17.79,19.0
1890-06,5.58,0.295,17.68,18.92
1890-07,5.54,0.2942,17.59,18.83
1890-08,5.41,0.2933,16.6,18.45
1890-09,5.32,0.2925,16.17,18.19
1890-10,5.08,0.2917,15.48,17.42
1890-11,4.71,0.2908,14.75,16.2
1890-12,4.6,0.29,14.44,15.86
1891-01,4.84,0.2942,15.43,16.45
1891-02,4.9,0.2983,15.48,16.43
1891-03,4.81,0.3025,15.05,15.9
1891-04,4.97,0.3067,15.41,16.2
1891-05,4.95,0.3108,15.57,15.93
1891-06,4.85,0.315,15.66,15.4
1891-07,4.77,0.3192,15.62,14.94
1891-08,4.93,0.3233,16.16,15.25
1891-09,5.33,0.3275,17.71,16.27
1891-10,5.33,0.3317,17.72,16.07
1891-11,5.25,0.3358,17.67,15.63
1891-12,5.41,0.34,18.21,15.91
1892-01,5.51,0.3425,19.02,16.09
1892-02,5.52,0.345,19.04,16.0
1892-03,5.58,0.3475,19.74,16.06
1892-04,5.57,0.35,19.94,15.91
1892-05,5.57,0.3525,19.91,15.8
1892-06,5.54,0.355,19.77,15.61
1892-07,5.54,0.3575,19.21,15.5
1892-08,5.62,0.36,19.2,15.61
1892-09,5.48,0.3625,18.69,15.12
1892-10,5.59,0.365,19.04,15.32
1892-11,5.57,0.3675,18.46,15.16
1892-12,5.51,0.37,18.01,14.89
1893-01,5.61,0.3608,17.66,15.55
1893-02,5.51,0.3517,17.13,15.67
1893-03,5.31,0.3425,16.9,15.5
1893-04,5.31,0.3333,17.1,15.93
1893-05,4.84,0.3242,15.78,14.93
1893-06,4.61,0.315,15.42,14.63
1893-07,4.18,0.3058,14.35,13.67
1893-08,4.08,0.2967,14.59,13.75
1893-09,4.37,0.2875,15.01,15.2
1893-10,4.5,0.2783,15.27,16.17
1893-11,4.57,0.2692,15.94,16.98
1893-12,4.41,0.26,15.61,16.96
1894-01,4.32,0.2517,15.74,17.16
1894-02,4.38,0.2433,16.2,18.0
1894-03,4.51,0.235,17.19,19.19
1894-04,4.57,0.2267,17.43,20.16
1894-05,4.4,0.2183,16.81,20.16
1894-06,4.34,0.21,16.61,20.67
1894-07,4.25,0.2017,16.29,21.07
1894-08,4.41,0.1933,16.46,22.81
1894-09,4.48,0.185,16.52,24.22
1894-10,4.34,0.1767,16.5,24.56
1894-11,4.34,0.1683,16.54,25.79
1894-12,4.3,0.16,16.67,26.88
1895-01,4.25,0.1675,16.52,25.37
1895-02,4.19,0.175,16.33,23.94
1895-03,4.19,0.1825,16.36,22.96
1895-04,4.37,0.19,16.39,23.0
1895-05,4.61,0.1975,17.08,23.34
1895-06,4.7,0.205,17.21,22.93
1895-07,4.72,0.2125,17.55,22.21
1895-08,4.79,0.22,18.07,21.77
1895-09,4.82,0.2275,18.2,21.19
1895-10,4.75,0.235,17.94,20.21
1895-11,4.59,0.2425,17.34,18.93
1895-12,4.32,0.25,16.55,17.28
1896-01,4.27,0.2467,16.58,17.31
1896-02,4.45,0.2433,17.52,18.29
1896-03,4.38,0.24,17.23,18.25
1896-04,4.42,0.2367,17.64,18.67
1896-05,4.4,0.2333,17.83,18.86
1896-06,4.32,0.23,17.78,18.78
1896-07,4.04,0.2267,16.64,17.82
1896-08,3.81,0.2233,15.7,17.06
1896-09,4.01,0.22,16.54,18.23
1896-10,4.1,0.2167,16.44,18.92
1896-11,4.38,0.2133,17.09,20.53
1896-12,4.22,0.21,16.5,20.1
1897-01,4.22,0.2183,17.03,19.33
1897-02,4.18,0.2267,16.89,18.44
1897-03,4.19,0.235,16.96,17.83
1897-04,4.06,0.2433,16.7,16.69
1897-05,4.08,0.2517,17.05,16.21
1897-06,4.27,0.26,17.85,16.42
1897-07,4.46,0.2683,18.65,16.62
1897-08,4.75,0.2767,19.01,17.17
1897-09,4.98,0.285,19.37,17.47
1897-10,4.82,0.2933,19.03,16.43
1897-11,4.65,0.3017,18.36,15.41
1897-12,4.75,0.31,18.75,15.32
1898-01,4.88,0.3133,19.25,15.58
1898-02,4.87,0.3167,18.92,15.38
1898-03,4.65,0.32,18.04,14.53
1898-04,4.57,0.3233,17.71,14.14
1898-05,4.87,0.3267,17.6,14.91
1898-06,5.06,0.33,19.54,15.33
1898-07,5.08,0.3333,19.86,15.24
1898-08,5.27,0.3367,20.54,15.65
1898-09,5.26,0.34,20.44,15.47
1898-10,5.15,0.3433,19.95,15.0
1898-11,5.32,0.3467,20.53,15.34
1898-12,5.65,0.35,21.4,16.14
1899-01,6.08,0.3608,22.93,16.85
1899-02,6.31,0.3717,23.05,16.98
1899-03,6.4,0.3825,23.28,16.73
1899-04,6.48,0.3933,23.15,16.48
1899-05,6.21,0.4042,22.09,15.36
1899-06,6.07,0.415,21.21,14.63
1899-07,6.28,0.4258,21.56,14.75
1899-08,6.44,0.4367,21.73,14.75
1899-09,6.37,0.4475,20.59,14.23
1899-10,6.34,0.4583,20.15,13.83
1899-11,6.46,0.4692,20.2,13.77
1899-12,6.02,0.48,18.51,12.54
1900-01,6.1,0.48,18.67,12.71
1900-02,6.21,0.48,18.7,12.94
1900-03,6.26,0.48,18.78,13.04
1900-04,6.34,0.48,18.94,13.21
1900-05,6.04,0.48,18.4,12.58
1900-06,5.86,0.48,17.99,12.21
1900-07,5.86,0.48,17.69,12.21
1900-08,5.94,0.48,18.07,12.38
1900-09,5.8,0.48,17.34,12.08
1900-10,6.01,0.48,18.1,12.52
1900-11,6.48,0.48,19.42,13.5
1900-12,6.87,0.48,20.74,14.31
1901-01,7.07,0.4817,20.98,14.68
1901-02,7.25,0.4833,21.68,15.0
1901-03,7.51,0.485,22.35,15.48
1901-04,8.14,0.4867,24.41,16.72
1901-05,7.73,0.4883,23.06,15.83
1901-06,8.5,0.49,25.24,17.35
1901-07,7.93,0.4917,23.14,16.13
1901-08,8.04,0.4933,23.08,16.3
1901-09,8.0,0.495,22.59,16.16
1901-10,7.91,0.4967,22.25,15.93
1901-11,8.08,0.4983,22.38,16.22
1901-12,7.95,0.5,21.68,15.9
1902-01,8.12,0.5108,22.34,15.9
1902-02,8.19,0.5217,22.46,15.7
1902-03,8.2,0.5325,22.41,15.4
1902-04,8.48,0.5433,22.82,15.61
1902-05,8.46,0.5542,22.43,15.27
1902-06,8.41,0.565,21.96,14.88
1902-07,8.6,0.5758,22.39,14.94
1902-08,8.83,0.5867,23.17,15.05
1902-09,8.85,0.5975,22.86,14.81
1902-10,8.57,0.6083,20.6,14.09
1902-11,8.24,0.6192,20.41,13.31
1902-12,8.05,0.63,19.63,12.78
1903-01,8.46,0.6217,20.32,13.61
1903-02,8.41,0.6133,20.11,13.71
1903-03,8.08,0.605,19.88,13.36
1903-04,7.75,0.5967,18.98,12.99
1903-05,7.6,0.5883,18.95,12.92
1903-06,7.18,0.58,17.82,12.38
1903-07,6.85,0.5717,16.92,11.98
1903-08,6.63,0.5633,16.3,11.77
1903-09,6.47,0.555,15.65,11.66
1903-10,6.26,0.5467,15.25,11.45
1903-11,6.28,0.5383,15.41,11.67
1903-12,6.57,0.53,16.04,12.4
1904-01,6.68,0.5267,15.86,12.68
1904-02,6.5,0.5233,15.02,12.42
1904-03,6.48,0.52,15.08,12.46
1904-04,6.64,0.5167,15.57,12.85
1904-05,6.5,0.5133,15.53,12.66
1904-06,6.51,0.51,15.47,12.76
1904-07,6.78,0.5067,16.04,13.38
1904-08,7.01,0.5033,16.3,13.93
1904-09,7.32,0.5,16.74,14.64
1904-10,7.75,0.4967,17.63,15.6
1904-11,8.17,0.4933,18.08,16.56
1904-12,8.25,0.49,18.16,16.84
1905-01,8.43,0.505,18.46,16.69
1905-02,8.8,0.52,19.17,16.92
1905-03,9.05,0.535,19.83,16.92
1905-04,8.94,0.55,19.48,16.25
1905-05,8.5,0.565,18.63,15.04
1905-06,8.6,0.58,18.74,14.83
1905-07,8.87,0.595,19.21,14.91
1905-08,9.2,0.61,19.57,15.08
1905-09,9.23,0.625,19.74,14.77
1905-10,9.36,0.64,19.9,14.62
1905-11,9.31,0.655,19.44,14.21
1905-12,9.54,0.67,19.58,14.24
1906-01,9.87,0.6775,20.13,14.57
1906-02,9.8,0.685,19.87,14.31
1906-03,9.56,0.6925,19.26,13.81
1906-04,9.43,0.7,18.88,13.47
1906-05,9.18,0.7075,18.05,12.98
1906-06,9.3,0.715,18.17,13.01
1906-07,9.06,0.7225,18.2,12.54
1906-08,9.73,0.73,18.97,13.33
1906-09,10.03,0.7375,19.2,13.6
1906-10,9.73,0.745,18.1,13.06
1906-11,9.93,0.7525,18.14,13.2
1906-12,9.84,0.76,17.66,12.95
1907-01,9.56,0.7517,17.22,12.72
1907-02,9.26,0.7433,16.22,12.46
1907-03,8.35,0.735,14.69,11.36
1907-04,8.39,0.7267,14.67,11.55
1907-05,8.1,0.7183,13.79,11.28
1907-06,7.84,0.71,13.14,11.04
1907-07,8.14,0.7017,13.59,11.6
1907-08,7.53,0.6933,12.51,10.86
1907-09,7.45,0.685,12.33,10.88
1907-10,6.64,0.6767,10.83,9.81
1907-11,6.25,0.6683,10.59,9.35
1907-12,6.57,0.66,11.33,9.95
1908-01,6.85,0.6533,11.9,10.49
1908-02,6.6,0.6467,11.55,10.21
1908-03,6.87,0.64,11.98,10.73
1908-04,7.24,0.6333,12.45,11.43
1908-05,7.63,0.6267,13.08,12.17
1908-06,7.64,0.62,13.05,12.32
1908-07,7.92,0.6133,13.35,12.91
1908-08,8.26,0.6067,13.88,13.61
1908-09,8.17,0.6,13.7,13.62
1908-10,8.27,0.5933,13.69,13.94
1908-11,8.83,0.5867,14.44,15.05
1908-12,9.03,0.58,14.58,15.57
1909-01,9.06,0.595,14.76,15.23
1909-02,8.8,0.61,14.17,14.43
1909-03,8.92,0.625,14.34,14.27
1909-04,9.32,0.64,14.65,14.56
1909-05,9.63,0.655,14.95,14.7
1909-06,9.8,0.67,15.04,14.63
1909-07,9.94,0.685,15.23,14.51
1909-08,10.18,0.7,15.42,14.54
1909-09,10.19,0.715,15.25,14.25
1909-10,10.23,0.73,14.99,14.01
1909-11,10.18,0.745,14.75,13.66
1909-12,10.3,0.76,14.75,13.55
1910-01,10.08,0.7575,14.55,13.31
1910-02,9.72,0.755,14.0,12.87
1910-03,9.96,0.7525,14.05,13.24
1910-04,9.72,0.75,13.56,12.96
1910-05,9.56,0.7475,13.57,12.79
1910-06,9.1,0.745,13.02,12.21
1910-07,8.64,0.7425,12.34,11.64
1910-08,8.85,0.74,12.75,11.96
1910-09,8.91,0.7375,12.94,12.08
1910-10,9.32,0.735,13.92,12.68
1910-11,9.31,0.7325,14.16,12.71
1910-12,9.05,0.73,13.74,12.4
1911-01,9.27,0.7183,14.05,12.91
1911-02,9.43,0.7067,14.72,13.34
1911-03,9.32,0.695,14.37,13.41
1911-04,9.28,0.6833,14.75,13.58
1911-05,9.48,0.6717,15.05,14.11
1911-06,9.67,0.66,15.33,14.65
1911-07,9.63,0.6483,15.08,14.85
1911-08,9.17,0.6367,13.9,14.4
1911-09,8.67,0.625,13.0,13.87
1911-10,8.72,0.6133,13.07,14.22
1911-11,9.07,0.6017,13.73,15.07
1911-12,9.11,0.59,13.93,15.44
1912-01,9.12,0.5992,13.79,15.22
1912-02,9.04,0.6083,13.53,14.86
1912-03,9.3,0.6175,13.64,15.06
1912-04,9.59,0.6267,13.65,15.3
1912-05,9.58,0.6358,13.65,15.07
1912-06,9.58,0.645,13.79,14.85
1912-07,9.59,0.6542,13.8,14.66
1912-08,9.81,0.6633,13.98,14.79
1912-09,9.86,0.6725,13.93,14.66
1912-10,9.84,0.6817,13.91,14.43
1912-11,9.73,0.6908,13.75,14.09
1912-12,9.38,0.7,13.39,13.4
1913-01,9.3,0.6942,13.15,13.4
1913-02,8.97,0.6883,12.68,13.03
1913-03,8.8,0.6825,12.44,12.89
1913-04,8.79,0.6767,12.43,12.99
1913-05,8.55,0.6708,12.22,12.75
1913-06,8.12,0.665,11.49,12.21
1913-07,8.23,0.6592,11.53,12.48
1913-08,8.45,0.6533,11.85,12.93
1913-09,8.53,0.6475,11.84,13.17
1913-10,8.26,0.6417,11.47,12.87
1913-11,8.05,0.6358,11.07,12.66
1913-12,8.04,0.63,11.17,12.76
1914-01,8.37,0.6208,11.64,13.48
1914-02,8.48,0.6117,11.91,13.86
1914-03,8.32,0.6025,11.69,13.81
1914-04,8.12,0.5933,11.52,13.69
1914-05,8.17,0.5842,11.48,13.98
1914-06,8.13,0.575,11.43,14.14
1914-07,7.68,0.5658,10.69,13.57
1914-08,7.68,0.5567,10.49,13.8
1914-09,7.68,0.5475,10.5,14.03
1914-10,7.68,0.5383,10.61,14.27
1914-11,7.68,0.5292,10.52,14.51
1914-12,7.35,0.52,10.17,14.13
1915-01,7.48,0.55,10.36,13.6
1915-02,7.38,0.58,10.33,12.72
1915-03,7.57,0.61,10.71,12.41
1915-04,8.14,0.64,11.4,12.72
1915-05,7.95,0.67,11.03,11.87
1915-06,8.04,0.7,11.15,11.49
1915-07,8.01,0.73,11.11,10.97
1915-08,8.35,0.76,11.58,10.99
1915-09,8.66,0.79,12.01,10.96
1915-10,9.14,0.82,12.55,11.15
1915-11,9.46,0.85,12.86,11.13
1915-12,9.48,0.88,12.88,10.77
1916-01,9.33,0.9342,12.54,9.99
1916-02,9.2,0.9883,12.35,9.31
1916-03,9.17,1.042,12.18,8.8
1916-04,9.07,1.097,11.91,8.27
1916-05,9.27,1.151,12.03,8.05
1916-06,9.36,1.205,12.0,7.77
1916-07,9.23,1.259,11.79,7.33
1916-08,9.3,1.313,11.73,7.08
1916-09,9.68,1.368,11.94,7.08
1916-10,9.98,1.422,12.05,7.02
1916-11,10.21,1.476,12.05,6.92
1916-12,9.8,1.53,11.41,6.41
1917-01,9.57,1.509,10.99,6.34
1917-02,9.03,1.488,10.06,6.07
1917-03,9.31,1.468,10.33,6.34
1917-04,9.17,1.447,9.64,6.34
1917-05,8.86,1.426,9.14,6.21
1917-06,9.04,1.405,9.15,6.43
1917-07,8.79,1.384,9.0,6.35
1917-08,8.53,1.363,8.57,6.26
1917-09,8.12,1.343,7.95,6.05
1917-10,7.68,1.322,7.39,5.81
1917-11,7.04,1.301,6.75,5.41
1917-12,6.8,1.28,6.41,5.31
1918-01,7.21,1.256,6.64,5.74
1918-02,7.43,1.232,6.78,6.03
1918-03,7.28,1.208,6.69,6.03
1918-04,7.21,1.183,6.52,6.09
1918-05,7.44,1.159,6.58,6.42
1918-06,7.45,1.135,6.5,6.56
1918-07,7.51,1.111,6.37,6.76
1918-08,7.58,1.087,6.3,6.97
1918-09,7.54,1.063,6.15,7.09
1918-10,7.86,1.038,6.29,7.57
1918-11,8.06,1.014,6.33,7.95
1918-12,7.9,0.99,6.13,7.98
1919-01,7.85,0.985,6.1,7.97
1919-02,7.88,0.98,6.24,8.04
1919-03,8.12,0.975,6.36,8.33
1919-04,8.39,0.97,6.46,8.65
1919-05,8.97,0.965,6.83,9.3
1919-06,9.21,0.96,7.02,9.59
1919-07,9.51,0.955,7.05,9.96
1919-08,8.87,0.95,6.48,9.34
1919-09,9.01,0.945,6.56,9.53
1919-10,9.47,0.94,6.79,10.07
1919-11,9.19,0.935,6.47,9.83
1919-12,8.92,0.93,6.16,9.59
1920-01,8.83,0.9192,5.99,9.61
1920-02,8.1,0.9083,5.46,8.92
1920-03,8.67,0.8975,5.8,9.66
1920-04,8.6,0.8867,5.6,9.7
1920-05,8.06,0.8758,5.19,9.2
1920-06,7.92,0.865,5.04,9.16
1920-07,7.91,0.8542,5.08,9.26
1920-08,7.6,0.8433,5.02,9.01
1920-09,7.87,0.8325,5.3,9.45
1920-10,7.88,0.8217,5.35,9.59
1920-11,7.48,0.8108,5.13,9.23
1920-12,6.81,0.8,4.78,8.51
1921-01,7.11,0.7575,5.12,9.39
1921-02,7.06,0.715,5.27,9.87
1921-03,6.88,0.6725,5.19,10.23
1921-04,6.91,0.63,5.3,10.97
1921-05,7.12,0.5875,5.61,12.12
1921-06,6.55,0.545,5.22,12.02
1921-07,6.53,0.5025,5.2,13.0
1921-08,6.45,0.46,5.16,14.02
1921-09,6.61,0.4175,5.38,15.83
1921-10,6.7,0.375,5.48,17.87
1921-11,7.06,0.3325,5.84,21.23
1921-12,7.31,0.29,6.11,25.21
1922-01,7.3,0.3233,6.29,22.58
1922-02,7.46,0.3567,6.46,20.91
1922-03,7.74,0.39,6.82,19.85
1922-04,8.21,0.4233,7.27,19.4
1922-05,8.53,0.4567,7.59,18.68
1922-06,8.45,0.49,7.56,17.24
1922-07,8.51,0.5233,7.6,16.26
1922-08,8.83,0.5567,8.02,15.86
1922-09,9.06,0.59,8.27,15.36
1922-10,9.26,0.6233,8.43,14.86
1922-11,8.8,0.6567,8.0,13.4
1922-12,8.78,0.69,7.96,12.72
1923-01,8.9,0.7142,8.15,12.46
1923-02,9.28,0.7383,8.53,12.57
1923-03,9.43,0.7625,8.7,12.37
1923-04,9.1,0.7867,8.37,11.57
1923-05,8.67,0.8108,8.0,10.69
1923-06,8.34,0.835,7.67,9.99
1923-07,8.06,0.8592,7.35,9.38
1923-08,8.1,0.8833,7.44,9.17
1923-09,8.15,0.9075,7.46,8.98
1923-10,8.03,0.9317,7.32,8.62
1923-11,8.27,0.9558,7.55,8.65
1923-12,8.55,0.98,7.81,8.72
1924-01,8.83,0.9758,8.07,9.05
1924-02,8.87,0.9717,8.16,9.13
1924-03,8.7,0.9675,8.06,8.99
1924-04,8.5,0.9633,7.92,8.82
1924-05,8.47,0.9592,7.9,8.83
1924-06,8.63,0.955,8.05,9.04
1924-07,9.03,0.9508,8.38,9.5
1924-08,9.34,0.9467,8.72,9.87
1924-09,9.25,0.9425,8.58,9.81
1924-10,9.13,0.9383,8.42,9.73
1924-11,9.64,0.9342,8.89,10.32
1924-12,10.16,0.93,9.31,10.92
1925-01,10.58,0.9567,9.69,11.06
1925-02,10.67,0.9833,9.83,10.85
1925-03,10.39,1.01,9.52,10.29
1925-04,10.28,1.037,9.48,9.91
1925-05,10.61,1.063,9.73,9.98
1925-06,10.8,1.09,9.8,9.91
1925-07,11.1,1.117,9.96,9.94
1925-08,11.25,1.143,10.11,9.84
1925-09,11.51,1.17,10.36,9.84
1925-10,11.89,1.197,10.72,9.93
1925-11,12.26,1.223,10.89,10.02
1925-12,12.46,1.25,11.15,9.97
1926-01,12.65,1.249,11.34,10.13
1926-02,12.67,1.248,11.39,10.15
1926-03,11.81,1.248,10.71,9.46
1926-04,11.48,1.247,10.4,9.21
